肖申克的救赎,1994,9.7,3073200
霸王别姬,1993,9.6,2269103
阿甘正传,1994,9.5,2288428
泰坦尼克号,1997,9.5,2328540
千与千寻,2001,9.4,2377203
美丽人生,1997,9.5,1398951
这个杀手不太冷,1994,9.4,2409018
星际穿越,2014,9.4,1999486
盗梦空间,2010,9.4,2189233
楚门的世界,1998,9.4,1856859
辛德勒的名单,1993,9.5,1182987
忠犬八公的故事,2009,9.4,1464602
海上钢琴师,1998,9.3,1767347
三傻大闹宝莱坞,2009,9.2,1960176
放牛班的春天,2004,9.3,1389945
机器人总动员,2008,9.3,1395003
疯狂动物城,2016,9.2,2085967
无间道,2002,9.3,1461245
控方证人,1957,9.6,635269
大话西游之大圣娶亲,1995,9.2,1615828
熔炉,2011,9.3,983498
教父,1972,9.3,1033146
触不可及,2011,9.3,1202483
当幸福来敲门,2006,9.2,1600963
寻梦环游记,2017,9.1,1813381
